idx,tracking_ts_unix,tracking_ts_gmt2,closest_timestamp_idx,closest_robot_ts_unix,closest_robot_ts_gmt2,time_difference
258,1753805678.506958,2025-07-29 18:14:38,128,1753805678.432524,2025-07-29 18:14:38,0.074434
259,1753805678.557584,2025-07-29 18:14:38,129,1753805678.605751,2025-07-29 18:14:38,0.04816699999999996
260,1753805678.602911,2025-07-29 18:14:38,129,1753805678.605751,2025-07-29 18:14:38,0.0028399999999999537
261,1753805678.658315,2025-07-29 18:14:38,129,1753805678.605751,2025-07-29 18:14:38,0.052564
262,1753805678.705103,2025-07-29 18:14:38,130,1753805678.78234,2025-07-29 18:14:38,0.077237
263,1753805678.753557,2025-07-29 18:14:38,130,1753805678.78234,2025-07-29 18:14:38,0.028783000000000003
264,1753805678.806114,2025-07-29 18:14:38,130,1753805678.78234,2025-07-29 18:14:38,0.023774
265,1753805678.857774,2025-07-29 18:14:38,130,1753805678.78234,2025-07-29 18:14:38,0.075434
266,1753805678.907637,2025-07-29 18:14:38,131,1753805678.958384,2025-07-29 18:14:38,0.05074699999999999
267,1753805678.956236,2025-07-29 18:14:38,131,1753805678.958384,2025-07-29 18:14:38,0.0021480000000000388
268,1753805679.00875,2025-07-29 18:14:39,131,1753805678.958384,2025-07-29 18:14:38,0.050366
269,1753805679.056104,2025-07-29 18:14:39,132,1753805679.134478,2025-07-29 18:14:39,0.07837400000000005
270,1753805679.099665,2025-07-29 18:14:39,132,1753805679.134478,2025-07-29 18:14:39,0.03481299999999998
271,1753805679.157292,2025-07-29 18:14:39,132,1753805679.134478,2025-07-29 18:14:39,0.022814
272,1753805679.20889,2025-07-29 18:14:39,132,1753805679.134478,2025-07-29 18:14:39,0.074412
273,1753805679.252046,2025-07-29 18:14:39,133,1753805679.310218,2025-07-29 18:14:39,0.058172
274,1753805679.309706,2025-07-29 18:14:39,133,1753805679.310218,2025-07-29 18:14:39,0.0005119999999999569
275,1753805679.358189,2025-07-29 18:14:39,133,1753805679.310218,2025-07-29 18:14:39,0.047971
276,1753805679.401478,2025-07-29 18:14:39,134,1753805679.487063,2025-07-29 18:14:39,0.08558500000000002
277,1753805679.449991,2025-07-29 18:14:39,134,1753805679.487063,2025-07-29 18:14:39,0.037071999999999994
278,1753805679.510105,2025-07-29 18:14:39,134,1753805679.487063,2025-07-29 18:14:39,0.023042
279,1753805679.550715,2025-07-29 18:14:39,134,1753805679.487063,2025-07-29 18:14:39,0.063652
280,1753805679.601633,2025-07-29 18:14:39,135,1753805679.665723,2025-07-29 18:14:39,0.06408999999999998
281,1753805679.655125,2025-07-29 18:14:39,135,1753805679.665723,2025-07-29 18:14:39,0.010597999999999996
282,1753805679.700927,2025-07-29 18:14:39,135,1753805679.665723,2025-07-29 18:14:39,0.035204
283,1753805679.75694,2025-07-29 18:14:39,136,1753805679.841728,2025-07-29 18:14:39,0.08478799999999997
284,1753805679.806248,2025-07-29 18:14:39,136,1753805679.841728,2025-07-29 18:14:39,0.035479999999999956
285,1753805679.860794,2025-07-29 18:14:39,136,1753805679.841728,2025-07-29 18:14:39,0.019066
286,1753805679.905991,2025-07-29 18:14:39,136,1753805679.841728,2025-07-29 18:14:39,0.064263
287,1753805679.956555,2025-07-29 18:14:39,137,1753805680.016299,2025-07-29 18:14:40,0.05974400000000002
288,1753805680.010404,2025-07-29 18:14:40,137,1753805680.016299,2025-07-29 18:14:40,0.005894999999999984
289,1753805680.05295,2025-07-29 18:14:40,137,1753805680.016299,2025-07-29 18:14:40,0.036651
290,1753805680.105789,2025-07-29 18:14:40,138,1753805680.19035,2025-07-29 18:14:40,0.084561
291,1753805680.152368,2025-07-29 18:14:40,138,1753805680.19035,2025-07-29 18:14:40,0.03798199999999996
292,1753805680.211905,2025-07-29 18:14:40,138,1753805680.19035,2025-07-29 18:14:40,0.021555
293,1753805680.260908,2025-07-29 18:14:40,138,1753805680.19035,2025-07-29 18:14:40,0.070558
294,1753805680.299644,2025-07-29 18:14:40,139,1753805680.364633,2025-07-29 18:14:40,0.06498899999999996
295,1753805680.354773,2025-07-29 18:14:40,139,1753805680.364633,2025-07-29 18:14:40,0.00985999999999998
296,1753805680.404853,2025-07-29 18:14:40,139,1753805680.364633,2025-07-29 18:14:40,0.04022
297,1753805680.458208,2025-07-29 18:14:40,140,1753805680.53942,2025-07-29 18:14:40,0.08121199999999995
298,1753805680.507356,2025-07-29 18:14:40,140,1753805680.53942,2025-07-29 18:14:40,0.03206399999999998
299,1753805680.556966,2025-07-29 18:14:40,140,1753805680.53942,2025-07-29 18:14:40,0.017546
300,1753805680.600035,2025-07-29 18:14:40,140,1753805680.53942,2025-07-29 18:14:40,0.060615
301,1753805680.65001,2025-07-29 18:14:40,141,1753805680.721065,2025-07-29 18:14:40,0.07105499999999998
302,1753805680.705109,2025-07-29 18:14:40,141,1753805680.721065,2025-07-29 18:14:40,0.01595599999999997
303,1753805680.761747,2025-07-29 18:14:40,141,1753805680.721065,2025-07-29 18:14:40,0.040682
304,1753805680.799364,2025-07-29 18:14:40,141,1753805680.721065,2025-07-29 18:14:40,0.078299
305,1753805680.857738,2025-07-29 18:14:40,142,1753805680.90063,2025-07-29 18:14:40,0.04289200000000004
306,1753805680.903807,2025-07-29 18:14:40,142,1753805680.90063,2025-07-29 18:14:40,0.003177
307,1753805680.959249,2025-07-29 18:14:40,142,1753805680.90063,2025-07-29 18:14:40,0.058619
308,1753805680.999315,2025-07-29 18:14:40,143,1753805681.07508,2025-07-29 18:14:41,0.07576499999999997
309,1753805681.062215,2025-07-29 18:14:41,143,1753805681.07508,2025-07-29 18:14:41,0.012865000000000015
310,1753805681.107758,2025-07-29 18:14:41,143,1753805681.07508,2025-07-29 18:14:41,0.032678
311,1753805681.154685,2025-07-29 18:14:41,143,1753805681.07508,2025-07-29 18:14:41,0.079605
312,1753805681.200095,2025-07-29 18:14:41,144,1753805681.250961,2025-07-29 18:14:41,0.05086599999999997
313,1753805681.253126,2025-07-29 18:14:41,144,1753805681.250961,2025-07-29 18:14:41,0.002165
314,1753805681.305686,2025-07-29 18:14:41,144,1753805681.250961,2025-07-29 18:14:41,0.054725
315,1753805681.353223,2025-07-29 18:14:41,145,1753805681.429179,2025-07-29 18:14:41,0.07595600000000002
316,1753805681.407645,2025-07-29 18:14:41,145,1753805681.429179,2025-07-29 18:14:41,0.021534000000000053
317,1753805681.452705,2025-07-29 18:14:41,145,1753805681.429179,2025-07-29 18:14:41,0.023526
318,1753805681.506886,2025-07-29 18:14:41,145,1753805681.429179,2025-07-29 18:14:41,0.077707
319,1753805681.552114,2025-07-29 18:14:41,146,1753805681.602533,2025-07-29 18:14:41,0.05041899999999999
320,1753805681.605695,2025-07-29 18:14:41,146,1753805681.602533,2025-07-29 18:14:41,0.003162
321,1753805681.656807,2025-07-29 18:14:41,146,1753805681.602533,2025-07-29 18:14:41,0.054274
322,1753805681.704508,2025-07-29 18:14:41,147,1753805681.778556,2025-07-29 18:14:41,0.074048
323,1753805681.758318,2025-07-29 18:14:41,147,1753805681.778556,2025-07-29 18:14:41,0.020237999999999978
324,1753805681.79966,2025-07-29 18:14:41,147,1753805681.778556,2025-07-29 18:14:41,0.021104
325,1753805681.860246,2025-07-29 18:14:41,147,1753805681.778556,2025-07-29 18:14:41,0.08169
326,1753805681.899859,2025-07-29 18:14:41,148,1753805681.952949,2025-07-29 18:14:41,0.05308999999999997
327,1753805681.958363,2025-07-29 18:14:41,148,1753805681.952949,2025-07-29 18:14:41,0.005414
328,1753805682.008433,2025-07-29 18:14:42,148,1753805681.952949,2025-07-29 18:14:41,0.055484
329,1753805682.052661,2025-07-29 18:14:42,149,1753805682.128574,2025-07-29 18:14:42,0.07591300000000001
330,1753805682.100107,2025-07-29 18:14:42,149,1753805682.128574,2025-07-29 18:14:42,0.02846700000000002
331,1753805682.150805,2025-07-29 18:14:42,149,1753805682.128574,2025-07-29 18:14:42,0.022231
332,1753805682.20098,2025-07-29 18:14:42,149,1753805682.128574,2025-07-29 18:14:42,0.072406
333,1753805682.249669,2025-07-29 18:14:42,150,1753805682.301774,2025-07-29 18:14:42,0.05210499999999996
334,1753805682.307025,2025-07-29 18:14:42,150,1753805682.301774,2025-07-29 18:14:42,0.005251
335,1753805682.3587,2025-07-29 18:14:42,150,1753805682.301774,2025-07-29 18:14:42,0.056926
336,1753805682.402312,2025-07-29 18:14:42,151,1753805682.47395,2025-07-29 18:14:42,0.07163799999999998
337,1753805682.450281,2025-07-29 18:14:42,151,1753805682.47395,2025-07-29 18:14:42,0.02366900000000005
338,1753805682.499979,2025-07-29 18:14:42,151,1753805682.47395,2025-07-29 18:14:42,0.026029
339,1753805682.55283,2025-07-29 18:14:42,151,1753805682.47395,2025-07-29 18:14:42,0.07888
340,1753805682.599651,2025-07-29 18:14:42,152,1753805682.654184,2025-07-29 18:14:42,0.054533000000000054
341,1753805682.656331,2025-07-29 18:14:42,152,1753805682.654184,2025-07-29 18:14:42,0.002147
342,1753805682.70455,2025-07-29 18:14:42,152,1753805682.654184,2025-07-29 18:14:42,0.050366
343,1753805682.757386,2025-07-29 18:14:42,153,1753805682.835479,2025-07-29 18:14:42,0.07809299999999997
344,1753805682.801947,2025-07-29 18:14:42,153,1753805682.835479,2025-07-29 18:14:42,0.033532000000000006
345,1753805682.850695,2025-07-29 18:14:42,153,1753805682.835479,2025-07-29 18:14:42,0.015216
346,1753805682.902411,2025-07-29 18:14:42,153,1753805682.835479,2025-07-29 18:14:42,0.066932
347,1753805682.95006,2025-07-29 18:14:42,154,1753805683.010169,2025-07-29 18:14:43,0.06010899999999997
348,1753805683.009788,2025-07-29 18:14:43,154,1753805683.010169,2025-07-29 18:14:43,0.0003809999999999647
349,1753805683.061326,2025-07-29 18:14:43,154,1753805683.010169,2025-07-29 18:14:43,0.051157
350,1753805683.107443,2025-07-29 18:14:43,155,1753805683.19036,2025-07-29 18:14:43,0.08291700000000002
351,1753805683.150252,2025-07-29 18:14:43,155,1753805683.19036,2025-07-29 18:14:43,0.04010800000000003
352,1753805683.199481,2025-07-29 18:14:43,155,1753805683.19036,2025-07-29 18:14:43,0.009121
353,1753805683.258523,2025-07-29 18:14:43,155,1753805683.19036,2025-07-29 18:14:43,0.068163
354,1753805683.300733,2025-07-29 18:14:43,156,1753805683.365972,2025-07-29 18:14:43,0.06523900000000005
355,1753805683.353729,2025-07-29 18:14:43,156,1753805683.365972,2025-07-29 18:14:43,0.012243000000000004
356,1753805683.404686,2025-07-29 18:14:43,156,1753805683.365972,2025-07-29 18:14:43,0.038714
357,1753805683.4546,2025-07-29 18:14:43,156,1753805683.365972,2025-07-29 18:14:43,0.088628
358,1753805683.499716,2025-07-29 18:14:43,157,1753805683.54586,2025-07-29 18:14:43,0.04614399999999996
359,1753805683.555055,2025-07-29 18:14:43,157,1753805683.54586,2025-07-29 18:14:43,0.009195
360,1753805683.609071,2025-07-29 18:14:43,157,1753805683.54586,2025-07-29 18:14:43,0.063211
361,1753805683.658148,2025-07-29 18:14:43,158,1753805683.723234,2025-07-29 18:14:43,0.06508599999999998
362,1753805683.710503,2025-07-29 18:14:43,158,1753805683.723234,2025-07-29 18:14:43,0.012731000000000048
363,1753805683.770205,2025-07-29 18:14:43,158,1753805683.723234,2025-07-29 18:14:43,0.046971
364,1753805683.816321,2025-07-29 18:14:43,159,1753805683.897859,2025-07-29 18:14:43,0.081538
365,1753805683.857184,2025-07-29 18:14:43,159,1753805683.897859,2025-07-29 18:14:43,0.04067500000000002
366,1753805683.913889,2025-07-29 18:14:43,159,1753805683.897859,2025-07-29 18:14:43,0.01603
367,1753805683.964722,2025-07-29 18:14:43,159,1753805683.897859,2025-07-29 18:14:43,0.066863
368,1753805684.01517,2025-07-29 18:14:44,160,1753805684.070495,2025-07-29 18:14:44,0.05532499999999996
369,1753805684.070635,2025-07-29 18:14:44,160,1753805684.070495,2025-07-29 18:14:44,0.00014
370,1753805684.120638,2025-07-29 18:14:44,160,1753805684.070495,2025-07-29 18:14:44,0.050143
371,1753805684.16951,2025-07-29 18:14:44,161,1753805684.244125,2025-07-29 18:14:44,0.07461499999999999
372,1753805684.222387,2025-07-29 18:14:44,161,1753805684.244125,2025-07-29 18:14:44,0.021738000000000035
373,1753805684.266906,2025-07-29 18:14:44,161,1753805684.244125,2025-07-29 18:14:44,0.022781
374,1753805684.317674,2025-07-29 18:14:44,161,1753805684.244125,2025-07-29 18:14:44,0.073549
375,1753805684.370532,2025-07-29 18:14:44,162,1753805684.423092,2025-07-29 18:14:44,0.05256000000000005
376,1753805684.421415,2025-07-29 18:14:44,162,1753805684.423092,2025-07-29 18:14:44,0.0016770000000000396
377,1753805684.461063,2025-07-29 18:14:44,162,1753805684.423092,2025-07-29 18:14:44,0.037971
378,1753805684.525405,2025-07-29 18:14:44,163,1753805684.602887,2025-07-29 18:14:44,0.07748200000000005
379,1753805684.56499,2025-07-29 18:14:44,163,1753805684.602887,2025-07-29 18:14:44,0.03789699999999996
380,1753805684.617549,2025-07-29 18:14:44,163,1753805684.602887,2025-07-29 18:14:44,0.014662
381,1753805684.673816,2025-07-29 18:14:44,163,1753805684.602887,2025-07-29 18:14:44,0.070929
382,1753805684.716271,2025-07-29 18:14:44,164,1753805684.779041,2025-07-29 18:14:44,0.06276999999999999
383,1753805684.765204,2025-07-29 18:14:44,164,1753805684.779041,2025-07-29 18:14:44,0.013836999999999988
384,1753805684.814693,2025-07-29 18:14:44,164,1753805684.779041,2025-07-29 18:14:44,0.035652
385,1753805684.861801,2025-07-29 18:14:44,164,1753805684.779041,2025-07-29 18:14:44,0.08276
386,1753805684.927487,2025-07-29 18:14:44,165,1753805684.953445,2025-07-29 18:14:44,0.025958000000000037
387,1753805684.967806,2025-07-29 18:14:44,165,1753805684.953445,2025-07-29 18:14:44,0.014361
388,1753805685.018542,2025-07-29 18:14:45,165,1753805684.953445,2025-07-29 18:14:44,0.065097
389,1753805685.075552,2025-07-29 18:14:45,166,1753805685.125308,2025-07-29 18:14:45,0.04975600000000002
390,1753805685.120878,2025-07-29 18:14:45,166,1753805685.125308,2025-07-29 18:14:45,0.004430000000000045
391,1753805685.168981,2025-07-29 18:14:45,166,1753805685.125308,2025-07-29 18:14:45,0.043673
392,1753805685.212611,2025-07-29 18:14:45,167,1753805685.299031,2025-07-29 18:14:45,0.08642000000000005
393,1753805685.269823,2025-07-29 18:14:45,167,1753805685.299031,2025-07-29 18:14:45,0.02920800000000001
394,1753805685.330853,2025-07-29 18:14:45,167,1753805685.299031,2025-07-29 18:14:45,0.031822
395,1753805685.371324,2025-07-29 18:14:45,167,1753805685.299031,2025-07-29 18:14:45,0.072293
396,1753805685.413629,2025-07-29 18:14:45,168,1753805685.482218,2025-07-29 18:14:45,0.06858900000000001
397,1753805685.458636,2025-07-29 18:14:45,168,1753805685.482218,2025-07-29 18:14:45,0.023581999999999992
398,1753805685.507894,2025-07-29 18:14:45,168,1753805685.482218,2025-07-29 18:14:45,0.025676
399,1753805685.559649,2025-07-29 18:14:45,168,1753805685.482218,2025-07-29 18:14:45,0.077431
400,1753805685.623748,2025-07-29 18:14:45,169,1753805685.658155,2025-07-29 18:14:45,0.034406999999999965
401,1753805685.660766,2025-07-29 18:14:45,169,1753805685.658155,2025-07-29 18:14:45,0.002611
402,1753805685.727048,2025-07-29 18:14:45,169,1753805685.658155,2025-07-29 18:14:45,0.068893
403,1753805685.773937,2025-07-29 18:14:45,170,1753805685.83345,2025-07-29 18:14:45,0.05951300000000004
404,1753805685.818903,2025-07-29 18:14:45,170,1753805685.83345,2025-07-29 18:14:45,0.014546999999999977
405,1753805685.868468,2025-07-29 18:14:45,170,1753805685.83345,2025-07-29 18:14:45,0.035018
406,1753805685.934319,2025-07-29 18:14:45,171,1753805686.005445,2025-07-29 18:14:46,0.07112600000000002
407,1753805685.975277,2025-07-29 18:14:45,171,1753805686.005445,2025-07-29 18:14:46,0.030167999999999973
408,1753805686.013288,2025-07-29 18:14:46,171,1753805686.005445,2025-07-29 18:14:46,0.007843
409,1753805686.071723,2025-07-29 18:14:46,171,1753805686.005445,2025-07-29 18:14:46,0.066278
410,1753805686.116206,2025-07-29 18:14:46,172,1753805686.179521,2025-07-29 18:14:46,0.06331500000000001
411,1753805686.164877,2025-07-29 18:14:46,172,1753805686.179521,2025-07-29 18:14:46,0.01464399999999999
412,1753805686.21656,2025-07-29 18:14:46,172,1753805686.179521,2025-07-29 18:14:46,0.037039
413,1753805686.271454,2025-07-29 18:14:46,173,1753805686.354256,2025-07-29 18:14:46,0.08280200000000004
414,1753805686.3148,2025-07-29 18:14:46,173,1753805686.354256,2025-07-29 18:14:46,0.03945600000000005
415,1753805686.379831,2025-07-29 18:14:46,173,1753805686.354256,2025-07-29 18:14:46,0.025575
416,1753805686.416602,2025-07-29 18:14:46,173,1753805686.354256,2025-07-29 18:14:46,0.062346
417,1753805686.4722,2025-07-29 18:14:46,174,1753805686.530778,2025-07-29 18:14:46,0.05857800000000002
418,1753805686.51288,2025-07-29 18:14:46,174,1753805686.530778,2025-07-29 18:14:46,0.01789799999999997
419,1753805686.566496,2025-07-29 18:14:46,174,1753805686.530778,2025-07-29 18:14:46,0.035718
420,1753805686.615159,2025-07-29 18:14:46,174,1753805686.530778,2025-07-29 18:14:46,0.084381
421,1753805686.659856,2025-07-29 18:14:46,175,1753805686.706856,2025-07-29 18:14:46,0.04700000000000004
422,1753805686.717156,2025-07-29 18:14:46,175,1753805686.706856,2025-07-29 18:14:46,0.0103
423,1753805686.762247,2025-07-29 18:14:46,175,1753805686.706856,2025-07-29 18:14:46,0.055391
424,1753805686.839445,2025-07-29 18:14:46,176,1753805686.883343,2025-07-29 18:14:46,0.04389799999999999
425,1753805686.880548,2025-07-29 18:14:46,176,1753805686.883343,2025-07-29 18:14:46,0.002794999999999992
426,1753805686.923514,2025-07-29 18:14:46,176,1753805686.883343,2025-07-29 18:14:46,0.040171
427,1753805686.963636,2025-07-29 18:14:46,176,1753805686.883343,2025-07-29 18:14:46,0.080293
428,1753805687.014406,2025-07-29 18:14:47,177,1753805687.061381,2025-07-29 18:14:47,0.04697499999999999
429,1753805687.064844,2025-07-29 18:14:47,177,1753805687.061381,2025-07-29 18:14:47,0.003463
430,1753805687.119242,2025-07-29 18:14:47,177,1753805687.061381,2025-07-29 18:14:47,0.057861
431,1753805687.162818,2025-07-29 18:14:47,178,1753805687.24999,2025-07-29 18:14:47,0.08717200000000003
432,1753805687.212943,2025-07-29 18:14:47,178,1753805687.24999,2025-07-29 18:14:47,0.03704700000000005
433,1753805687.266342,2025-07-29 18:14:47,178,1753805687.24999,2025-07-29 18:14:47,0.016352
434,1753805687.320401,2025-07-29 18:14:47,178,1753805687.24999,2025-07-29 18:14:47,0.070411
435,1753805687.361439,2025-07-29 18:14:47,179,1753805687.431718,2025-07-29 18:14:47,0.07027899999999998
436,1753805687.41666,2025-07-29 18:14:47,179,1753805687.431718,2025-07-29 18:14:47,0.015058000000000016
437,1753805687.466531,2025-07-29 18:14:47,179,1753805687.431718,2025-07-29 18:14:47,0.034813
438,1753805687.515587,2025-07-29 18:14:47,179,1753805687.431718,2025-07-29 18:14:47,0.083869
439,1753805687.567108,2025-07-29 18:14:47,180,1753805687.604806,2025-07-29 18:14:47,0.03769800000000001
440,1753805687.608361,2025-07-29 18:14:47,180,1753805687.604806,2025-07-29 18:14:47,0.003555
441,1753805687.664513,2025-07-29 18:14:47,180,1753805687.604806,2025-07-29 18:14:47,0.059707
442,1753805687.70778,2025-07-29 18:14:47,181,1753805687.777046,2025-07-29 18:14:47,0.06926600000000005
443,1753805687.759887,2025-07-29 18:14:47,181,1753805687.777046,2025-07-29 18:14:47,0.017159000000000035
444,1753805687.810199,2025-07-29 18:14:47,181,1753805687.777046,2025-07-29 18:14:47,0.033153
445,1753805687.863581,2025-07-29 18:14:47,182,1753805687.949725,2025-07-29 18:14:47,0.086144
446,1753805687.91619,2025-07-29 18:14:47,182,1753805687.949725,2025-07-29 18:14:47,0.03353499999999998
447,1753805687.969397,2025-07-29 18:14:47,182,1753805687.949725,2025-07-29 18:14:47,0.019672
448,1753805688.016558,2025-07-29 18:14:48,182,1753805687.949725,2025-07-29 18:14:47,0.066833
449,1753805688.077269,2025-07-29 18:14:48,183,1753805688.127879,2025-07-29 18:14:48,0.050610000000000044
450,1753805688.112371,2025-07-29 18:14:48,183,1753805688.127879,2025-07-29 18:14:48,0.015507999999999966
451,1753805688.168318,2025-07-29 18:14:48,183,1753805688.127879,2025-07-29 18:14:48,0.040439
452,1753805688.219427,2025-07-29 18:14:48,184,1753805688.308107,2025-07-29 18:14:48,0.08867999999999998
453,1753805688.265285,2025-07-29 18:14:48,184,1753805688.308107,2025-07-29 18:14:48,0.04282200000000003
454,1753805688.320723,2025-07-29 18:14:48,184,1753805688.308107,2025-07-29 18:14:48,0.012616
455,1753805688.37263,2025-07-29 18:14:48,184,1753805688.308107,2025-07-29 18:14:48,0.064523
456,1753805688.411083,2025-07-29 18:14:48,185,1753805688.486431,2025-07-29 18:14:48,0.07534799999999997
457,1753805688.463385,2025-07-29 18:14:48,185,1753805688.486431,2025-07-29 18:14:48,0.02304600000000001
458,1753805688.51102,2025-07-29 18:14:48,185,1753805688.486431,2025-07-29 18:14:48,0.024589
459,1753805688.561556,2025-07-29 18:14:48,185,1753805688.486431,2025-07-29 18:14:48,0.075125
460,1753805688.614308,2025-07-29 18:14:48,186,1753805688.666153,2025-07-29 18:14:48,0.05184500000000003
